"";"Driver";"year";"race";"raceID";"race_ID";"Start";"Mid Race";"Finish";"High Pos.";"Low Pos.";"Avg. Pos.";"Pass Diff.";"Green Flag Passes";"Green Flag Times Passed";"Quality Passes";"Pct. Quality Passes";"Fastest Lap";"Top 15 Laps";"Pct. Top 15 Laps";"Laps Led";"Pct. Laps Led";"Total Laps";"Driver Rating"
"800";"Kyle Weatherman";"2021";"21";"21_2021";"2021_21";"27";"21";"16";"11";"28";"19";"25";"47";"22";"4";"8.5";"0";"9";"14.5";"0";"0.0";"62";"62.2"
"801";"Landon Cassill";"2021";"21";"21_2021";"2021_21";"33";"19";"17";"14";"33";"22";"4";"39";"35";"2";"5.1";"0";"3";"4.8";"0";"0.0";"62";"54.8"
"802";"James Davison";"2021";"21";"21_2021";"2021_21";"34";"23";"18";"12";"34";"21";"20";"50";"30";"7";"14.0";"0";"10";"16.1";"0";"0.0";"62";"55.2"
"803";"Ty Gibbs";"2021";"21";"21_2021";"2021_21";"5";"22";"19";"1";"28";"9";"-24";"40";"64";"16";"40.0";"4";"48";"77.4";"4";"6.5";"62";"95.8"
"804";"Jade Buford";"2021";"21";"21_2021";"2021_21";"15";"15";"20";"11";"25";"18";"-2";"33";"35";"8";"24.2";"0";"15";"24.2";"0";"0.0";"62";"57.8"
"805";"Tommy Joe Martins";"2021";"21";"21_2021";"2021_21";"32";"27";"21";"4";"32";"22";"16";"30";"14";"0";"0.0";"0";"4";"6.5";"0";"0.0";"62";"52.0"
"806";"J.J. Yeley";"2021";"21";"21_2021";"2021_21";"36";"20";"22";"16";"36";"25";"8";"40";"32";"0";"0.0";"0";"0";"0.0";"0";"0.0";"62";"44.7"
"807";"Jeb Burton";"2021";"21";"21_2021";"2021_21";"23";"12";"23";"3";"26";"14";"21";"48";"27";"21";"43.8";"0";"49";"79.0";"0";"0.0";"62";"70.3"
"808";"Spencer Pumpelly";"2021";"21";"21_2021";"2021_21";"29";"16";"24";"4";"29";"17";"-27";"29";"56";"6";"20.7";"0";"19";"31.7";"0";"0.0";"60";"56.8"
"809";"Josh Bilicki";"2021";"21";"21_2021";"2021_21";"22";"28";"25";"22";"33";"29";"-10";"4";"14";"0";"0.0";"0";"0";"0.0";"0";"0.0";"60";"39.0"
"810";"Sage Karam";"2021";"21";"21_2021";"2021_21";"18";"14";"26";"2";"26";"16";"-3";"39";"42";"9";"23.1";"0";"27";"45.8";"0";"0.0";"59";"58.7"
"811";"Sam Mayer";"2021";"21";"21_2021";"2021_21";"24";"6";"27";"4";"26";"17";"-17";"38";"55";"14";"36.8";"1";"26";"59.1";"0";"0.0";"44";"76.3"
"812";"Will Rodgers";"2021";"21";"21_2021";"2021_21";"9";"9";"28";"8";"21";"18";"-15";"16";"31";"9";"56.2";"0";"29";"78.4";"0";"0.0";"37";"75.7"
"813";"Austin Hill";"2021";"21";"21_2021";"2021_21";"28";"29";"29";"19";"29";"27";"-3";"19";"22";"0";"0.0";"0";"0";"0.0";"0";"0.0";"27";"39.2"
"814";"Kris Wright";"2021";"21";"21_2021";"2021_21";"30";"30";"30";"18";"30";"28";"-7";"30";"37";"0";"0.0";"0";"0";"0.0";"0";"0.0";"23";"39.3"
"815";"Brett Moffitt";"2021";"21";"21_2021";"2021_21";"17";"31";"31";"11";"30";"26";"2";"9";"7";"4";"44.4";"0";"17";"81.0";"0";"0.0";"21";"59.2"
"816";"Ryan Sieg";"2021";"21";"21_2021";"2021_21";"35";"32";"32";"25";"35";"31";"-1";"11";"12";"0";"0.0";"0";"0";"0.0";"0";"0.0";"14";"33.8"
"817";"Kevin Harvick";"2021";"21";"21_2021";"2021_21";"16";"33";"33";"16";"33";"33";"-17";"3";"20";"0";"0.0";"0";"0";"0.0";"0";"0.0";"1";"30.0"
"818";"Brandon Brown";"2021";"21";"21_2021";"2021_21";"14";"34";"34";"14";"34";"34";"-14";"3";"17";"0";"0.0";"0";"0";"0.0";"0";"0.0";"1";"27.3"
"819";"Preston Pardus";"2021";"21";"21_2021";"2021_21";"10";"35";"35";"10";"35";"35";"-25";"1";"26";"1";"100.0";"0";"0";"0.0";"0";"0.0";"1";"24.7"
"820";"Brandon Jones";"2021";"21";"21_2021";"2021_21";"12";"36";"36";"12";"12";"36";"-21";"1";"22";"0";"0.0";"0";"0";"0.0";"0";"0.0";"0";"27.2"
"821";"A.J. Allmendinger";"2021";"22";"22_2021";"2021_22";"2";"1";"1";"1";"25";"3";"9";"30";"21";"27";"90.0";"13";"137";"98.6";"70";"50.4";"139";"143.4"
"822";"Brandon Jones";"2021";"22";"22_2021";"2021_22";"24";"6";"2";"2";"24";"7";"36";"68";"32";"53";"77.9";"3";"139";"100.0";"0";"0.0";"139";"109.0"
"823";"Noah Gragson";"2021";"22";"22_2021";"2021_22";"4";"7";"3";"2";"28";"7";"-18";"44";"62";"40";"90.9";"4";"137";"98.6";"0";"0.0";"139";"112.2"
"824";"Josh Berry";"2021";"22";"22_2021";"2021_22";"17";"4";"4";"1";"35";"9";"36";"69";"33";"30";"43.5";"25";"110";"79.1";"24";"17.3";"139";"115.7"
"825";"Harrison Burton";"2021";"22";"22_2021";"2021_22";"6";"3";"5";"2";"32";"11";"-1";"62";"63";"39";"62.9";"9";"105";"75.5";"0";"0.0";"139";"94.1"
"826";"Justin Allgaier";"2021";"22";"22_2021";"2021_22";"5";"2";"6";"1";"35";"5";"17";"55";"38";"35";"63.6";"9";"131";"94.2";"9";"6.5";"139";"115.8"
"827";"Riley Herbst";"2021";"22";"22_2021";"2021_22";"8";"9";"7";"1";"28";"11";"-7";"38";"45";"24";"63.2";"0";"106";"76.3";"0";"0.0";"139";"91.8"
"828";"Brett Moffitt";"2021";"22";"22_2021";"2021_22";"20";"11";"8";"5";"23";"10";"26";"50";"24";"39";"78.0";"0";"136";"97.8";"0";"0.0";"139";"94.0"
"829";"Jade Buford";"2021";"22";"22_2021";"2021_22";"19";"14";"9";"7";"33";"16";"4";"56";"52";"21";"37.5";"0";"85";"61.2";"0";"0.0";"139";"79.8"
"830";"Bubba Wallace";"2021";"22";"22_2021";"2021_22";"36";"15";"10";"6";"37";"21";"28";"76";"48";"8";"10.5";"0";"21";"15.1";"0";"0.0";"139";"72.2"
"831";"Jeremy Clements";"2021";"22";"22_2021";"2021_22";"11";"10";"11";"8";"32";"11";"-16";"36";"52";"30";"83.3";"0";"131";"94.2";"0";"0.0";"139";"86.0"
"832";"Ryan Sieg";"2021";"22";"22_2021";"2021_22";"23";"32";"12";"5";"39";"25";"20";"55";"35";"12";"21.8";"0";"19";"13.7";"0";"0.0";"139";"62.0"
"833";"Ty Gibbs";"2021";"22";"22_2021";"2021_22";"10";"8";"13";"1";"14";"5";"12";"46";"34";"38";"82.6";"5";"139";"100.0";"1";"0.7";"139";"108.6"
"834";"Matt Mills";"2021";"22";"22_2021";"2021_22";"27";"16";"14";"10";"38";"21";"14";"40";"26";"10";"25.0";"0";"61";"43.9";"0";"0.0";"139";"64.5"
"835";"Jordan Anderson";"2021";"22";"22_2021";"2021_22";"31";"18";"15";"10";"31";"17";"-2";"47";"49";"21";"44.7";"0";"69";"50.0";"0";"0.0";"138";"74.7"
"836";"Tyler Reddick";"2021";"22";"22_2021";"2021_22";"22";"12";"16";"2";"40";"14";"12";"75";"63";"34";"45.3";"0";"96";"69.6";"0";"0.0";"138";"75.8"
"837";"Justin Haley";"2021";"22";"22_2021";"2021_22";"3";"30";"17";"1";"32";"20";"14";"51";"37";"10";"19.6";"0";"35";"25.4";"0";"0.0";"138";"64.3"
"838";"Josh Williams";"2021";"22";"22_2021";"2021_22";"14";"20";"18";"12";"29";"19";"-19";"50";"69";"5";"10.0";"0";"14";"10.1";"0";"0.0";"138";"66.3"
"839";"Tommy Joe Martins";"2021";"22";"22_2021";"2021_22";"18";"13";"19";"2";"36";"14";"-23";"45";"68";"18";"40.0";"0";"91";"65.9";"0";"0.0";"138";"75.3"
"840";"Colin Garrett";"2021";"22";"22_2021";"2021_22";"29";"22";"20";"11";"31";"20";"13";"70";"57";"7";"10.0";"0";"36";"26.1";"0";"0.0";"138";"63.7"
"841";"Ryan Vargas";"2021";"22";"22_2021";"2021_22";"35";"21";"21";"16";"39";"25";"-11";"38";"49";"0";"0.0";"0";"0";"0.0";"0";"0.0";"138";"51.2"
"842";"David Starr";"2021";"22";"22_2021";"2021_22";"37";"27";"22";"16";"40";"27";"8";"58";"50";"0";"0.0";"0";"0";"0.0";"0";"0.0";"137";"45.8"
"843";"Jeffrey Earnhardt";"2021";"22";"22_2021";"2021_22";"30";"23";"23";"19";"34";"26";"-11";"47";"58";"0";"0.0";"0";"0";"0.0";"0";"0.0";"137";"46.7"
"844";"Kyle Weatherman";"2021";"22";"22_2021";"2021_22";"21";"19";"24";"15";"35";"22";"-1";"49";"50";"1";"2.0";"0";"3";"2.2";"0";"0.0";"137";"58.7"
"845";"Colby Howard";"2021";"22";"22_2021";"2021_22";"38";"29";"25";"17";"38";"26";"27";"60";"33";"0";"0.0";"0";"0";"0.0";"0";"0.0";"137";"48.7"
"846";"Landon Cassill";"2021";"22";"22_2021";"2021_22";"15";"26";"26";"12";"36";"23";"-11";"44";"55";"2";"4.5";"0";"3";"2.2";"0";"0.0";"137";"51.2"
"847";"Gray Gaulding";"2021";"22";"22_2021";"2021_22";"40";"24";"27";"16";"40";"29";"-13";"44";"57";"0";"0.0";"0";"0";"0.0";"0";"0.0";"137";"37.3"
"848";"Carson Ware";"2021";"22";"22_2021";"2021_22";"28";"25";"28";"18";"38";"29";"-22";"37";"59";"0";"0.0";"0";"0";"0.0";"0";"0.0";"136";"38.3"
"849";"Jeb Burton";"2021";"22";"22_2021";"2021_22";"12";"5";"29";"1";"34";"12";"-18";"33";"51";"17";"51.5";"2";"107";"79.3";"23";"17.0";"135";"87.4"
"850";"Mason Massey";"2021";"22";"22_2021";"2021_22";"26";"31";"30";"8";"37";"29";"-22";"30";"52";"0";"0.0";"0";"4";"3.2";"0";"0.0";"125";"36.2"
"851";"Alex Labbe";"2021";"22";"22_2021";"2021_22";"13";"17";"31";"12";"32";"21";"-36";"25";"61";"5";"20.0";"0";"35";"28.5";"0";"0.0";"123";"67.2"
"852";"Jesse Little";"2021";"22";"22_2021";"2021_22";"33";"28";"32";"18";"37";"27";"-8";"45";"53";"0";"0.0";"0";"0";"0.0";"0";"0.0";"120";"40.2"
"853";"Sam Mayer";"2021";"22";"22_2021";"2021_22";"16";"36";"33";"9";"40";"31";"-15";"23";"38";"13";"56.5";"5";"24";"21.1";"0";"0.0";"114";"66.4"
"854";"Bayley Currey";"2021";"22";"22_2021";"2021_22";"39";"33";"34";"27";"40";"34";"9";"22";"13";"0";"0.0";"0";"0";"0.0";"0";"0.0";"103";"32.3"
"855";"Caesar Bacarella";"2021";"22";"22_2021";"2021_22";"34";"34";"35";"30";"40";"36";"-10";"3";"13";"0";"0.0";"0";"0";"0.0";"0";"0.0";"45";"25.7"
"856";"Myatt Snider";"2021";"22";"22_2021";"2021_22";"9";"35";"36";"2";"36";"29";"-14";"10";"24";"7";"70.0";"0";"34";"75.6";"0";"0.0";"45";"62.8"
"857";"Austin Cindric";"2021";"22";"22_2021";"2021_22";"1";"37";"37";"1";"34";"28";"1";"13";"12";"9";"69.2";"11";"35";"85.4";"12";"29.3";"41";"90.4"
"858";"Joe Graf, Jr.";"2021";"22";"22_2021";"2021_22";"32";"38";"38";"6";"40";"36";"-24";"6";"30";"1";"16.7";"0";"3";"8.1";"0";"0.0";"37";"26.8"
"859";"Daniel Hemric";"2021";"22";"22_2021";"2021_22";"7";"39";"39";"4";"31";"31";"3";"14";"11";"11";"78.6";"0";"35";"97.2";"0";"0.0";"36";"60.2"
"860";"Brandon Brown";"2021";"22";"22_2021";"2021_22";"25";"40";"40";"3";"36";"35";"15";"27";"12";"1";"3.7";"0";"4";"11.4";"0";"0.0";"35";"38.8"
"861";"Justin Haley";"2021";"23";"23_2021";"2021_23";"9";"11";"1";"1";"18";"8";"21";"145";"124";"136";"93.8";"0";"98";"98.0";"5";"5.0";"100";"100.6"
"862";"A.J. Allmendinger";"2021";"23";"23_2021";"2021_23";"1";"4";"2";"1";"16";"4";"24";"85";"61";"77";"90.6";"1";"98";"98.0";"29";"29.0";"100";"116.7"
"863";"Justin Allgaier";"2021";"23";"23_2021";"2021_23";"4";"6";"3";"2";"17";"6";"9";"134";"125";"124";"92.5";"0";"100";"100.0";"0";"0.0";"100";"109.2"
"864";"Jeb Burton";"2021";"23";"23_2021";"2021_23";"13";"10";"4";"1";"20";"7";"21";"147";"126";"139";"94.6";"1";"99";"99.0";"8";"8.0";"100";"100.3"
"865";"Daniel Hemric";"2021";"23";"23_2021";"2021_23";"21";"15";"5";"4";"36";"16";"76";"189";"113";"103";"54.5";"8";"69";"69.0";"0";"0.0";"100";"92.5"
"866";"Christopher Bell";"2021";"23";"23_2021";"2021_23";"15";"14";"6";"1";"35";"7";"26";"141";"115";"116";"82.3";"0";"93";"93.0";"23";"23.0";"100";"103.1"
"867";"Noah Gragson";"2021";"23";"23_2021";"2021_23";"2";"7";"7";"1";"17";"6";"7";"128";"121";"113";"88.3";"2";"98";"98.0";"16";"16.0";"100";"104.5"
"868";"Myatt Snider";"2021";"23";"23_2021";"2021_23";"23";"35";"8";"3";"38";"16";"26";"111";"85";"88";"79.3";"1";"63";"63.0";"0";"0.0";"100";"85.8"
"869";"Harrison Burton";"2021";"23";"23_2021";"2021_23";"5";"8";"9";"3";"17";"8";"-7";"134";"141";"128";"95.5";"1";"97";"97.0";"0";"0.0";"100";"96.0"
"870";"Riley Herbst";"2021";"23";"23_2021";"2021_23";"6";"2";"10";"1";"39";"9";"13";"116";"103";"94";"81.0";"2";"89";"89.0";"9";"9.0";"100";"104.2"
"871";"Brett Moffitt";"2021";"23";"23_2021";"2021_23";"7";"5";"11";"3";"34";"12";"12";"175";"163";"136";"77.7";"4";"78";"78.0";"0";"0.0";"100";"84.8"
"872";"Sam Mayer";"2021";"23";"23_2021";"2021_23";"22";"24";"12";"1";"38";"13";"32";"198";"166";"154";"77.8";"0";"76";"76.0";"1";"1.0";"100";"88.8"
"873";"J.J. Yeley";"2021";"23";"23_2021";"2021_23";"34";"20";"13";"9";"34";"18";"12";"115";"103";"44";"38.3";"2";"35";"35.0";"0";"0.0";"100";"86.4"
"874";"David Starr";"2021";"23";"23_2021";"2021_23";"32";"17";"14";"8";"39";"23";"-13";"65";"78";"13";"20.0";"2";"10";"10.0";"0";"0.0";"100";"78.1"
"875";"Jason White";"2021";"23";"23_2021";"2021_23";"35";"16";"15";"4";"38";"22";"0";"99";"99";"56";"56.6";"3";"41";"41.0";"0";"0.0";"100";"82.2"
"876";"Ryan Sieg";"2021";"23";"23_2021";"2021_23";"11";"32";"16";"3";"37";"20";"13";"107";"94";"69";"64.5";"0";"47";"47.0";"0";"0.0";"100";"81.0"
"877";"Josh Williams";"2021";"23";"23_2021";"2021_23";"17";"21";"17";"8";"31";"17";"-11";"91";"102";"30";"33.0";"1";"33";"33.0";"0";"0.0";"100";"74.0"
"878";"Tommy Joe Martins";"2021";"23";"23_2021";"2021_23";"12";"19";"18";"10";"31";"23";"-26";"79";"105";"10";"12.7";"5";"4";"4.0";"0";"0.0";"100";"66.6"
"879";"Chase Briscoe";"2021";"23";"23_2021";"2021_23";"37";"3";"19";"2";"39";"13";"42";"159";"117";"88";"55.3";"4";"69";"69.0";"0";"0.0";"100";"89.0"
"880";"Jeffrey Earnhardt";"2021";"23";"23_2021";"2021_23";"27";"22";"20";"8";"32";"24";"-5";"47";"52";"0";"0.0";"2";"4";"4.0";"0";"0.0";"100";"63.6"
"881";"Landon Cassill";"2021";"23";"23_2021";"2021_23";"26";"36";"21";"18";"37";"26";"8";"55";"47";"0";"0.0";"2";"0";"0.0";"0";"0.0";"100";"53.9"
"882";"Jordan Anderson";"2021";"23";"23_2021";"2021_23";"18";"13";"22";"7";"28";"18";"-30";"97";"127";"27";"27.8";"3";"18";"18.0";"0";"0.0";"100";"66.4"
"883";"Blaine Perkins";"2021";"23";"23_2021";"2021_23";"29";"9";"23";"5";"30";"18";"-7";"107";"114";"15";"14.0";"2";"28";"28.0";"0";"0.0";"100";"66.2"
"884";"Jeremy Clements";"2021";"23";"23_2021";"2021_23";"8";"33";"24";"8";"36";"25";"-41";"44";"85";"15";"34.1";"0";"16";"16.0";"0";"0.0";"100";"51.3"
"885";"Mason Massey";"2021";"23";"23_2021";"2021_23";"30";"29";"25";"22";"39";"31";"-5";"33";"38";"0";"0.0";"1";"0";"0.0";"0";"0.0";"100";"40.6"
"886";"Colby Howard";"2021";"23";"23_2021";"2021_23";"33";"25";"26";"13";"38";"32";"-2";"28";"30";"0";"0.0";"0";"1";"1.0";"0";"0.0";"100";"37.8"
"887";"Ryan Vargas";"2021";"23";"23_2021";"2021_23";"24";"23";"27";"10";"37";"29";"-18";"36";"54";"0";"0.0";"1";"2";"2.0";"0";"0.0";"100";"41.1"
"888";"Jade Buford";"2021";"23";"23_2021";"2021_23";"10";"12";"28";"5";"36";"23";"-11";"99";"110";"52";"52.5";"2";"26";"26.0";"0";"0.0";"100";"55.7"
"889";"Tim Viens";"2021";"23";"23_2021";"2021_23";"40";"34";"29";"23";"40";"31";"-32";"32";"64";"0";"0.0";"0";"0";"0.0";"0";"0.0";"100";"35.5"
"890";"Michael Annett";"2021";"23";"23_2021";"2021_23";"19";"38";"30";"5";"39";"28";"3";"88";"85";"31";"35.2";"1";"7";"7.0";"0";"0.0";"100";"53.1"
"891";"Alex Labbe";"2021";"23";"23_2021";"2021_23";"25";"18";"31";"9";"33";"25";"-19";"44";"63";"2";"4.5";"5";"4";"4.0";"0";"0.0";"100";"56.9"
"892";"Kyle Weatherman";"2021";"23";"23_2021";"2021_23";"28";"28";"32";"19";"38";"28";"-42";"41";"83";"0";"0.0";"0";"0";"0.0";"0";"0.0";"98";"37.0"
"893";"Matt Mills";"2021";"23";"23_2021";"2021_23";"16";"26";"33";"16";"38";"32";"-3";"34";"37";"0";"0.0";"0";"0";"0.0";"0";"0.0";"98";"30.0"
"894";"Brandon Brown";"2021";"23";"23_2021";"2021_23";"31";"1";"34";"1";"38";"23";"-19";"108";"127";"41";"38.0";"2";"33";"34.0";"9";"9.3";"97";"73.4"
"895";"Joe Graf, Jr.";"2021";"23";"23_2021";"2021_23";"39";"27";"35";"14";"39";"26";"-1";"41";"42";"2";"4.9";"2";"6";"6.8";"0";"0.0";"88";"48.2"
"896";"Caesar Bacarella";"2021";"23";"23_2021";"2021_23";"36";"37";"36";"7";"37";"25";"18";"85";"67";"27";"31.8";"2";"22";"26.8";"0";"0.0";"82";"46.9"
"897";"Colin Garrett";"2021";"23";"23_2021";"2021_23";"20";"31";"37";"12";"38";"29";"-1";"43";"44";"0";"0.0";"0";"2";"2.8";"0";"0.0";"71";"54.8"
"898";"Spencer Boyd";"2021";"23";"23_2021";"2021_23";"38";"30";"38";"22";"39";"34";"-39";"12";"51";"0";"0.0";"0";"0";"0.0";"0";"0.0";"71";"25.2"
"899";"Austin Cindric";"2021";"23";"23_2021";"2021_23";"14";"39";"39";"2";"27";"30";"4";"38";"34";"36";"94.7";"0";"26";"96.3";"0";"0.0";"27";"69.2"
"900";"Brandon Jones";"2021";"23";"23_2021";"2021_23";"3";"40";"40";"2";"40";"37";"-36";"21";"57";"21";"100.0";"0";"8";"47.1";"0";"0.0";"17";"31.5"
"901";"Noah Gragson";"2021";"24";"24_2021";"2021_24";"8";"1";"1";"1";"19";"3";"6";"14";"8";"14";"100.0";"18";"149";"98.0";"40";"26.3";"152";"135.8"
"902";"Harrison Burton";"2021";"24";"24_2021";"2021_24";"6";"5";"2";"2";"21";"6";"7";"24";"17";"24";"100.0";"3";"148";"97.4";"0";"0.0";"152";"112.0"
"903";"Austin Cindric";"2021";"24";"24_2021";"2021_24";"24";"3";"3";"1";"24";"7";"24";"39";"15";"30";"76.9";"1";"145";"95.4";"1";"0.7";"152";"104.8"
"904";"Justin Haley";"2021";"24";"24_2021";"2021_24";"3";"6";"4";"1";"12";"6";"0";"16";"16";"14";"87.5";"1";"152";"100.0";"4";"2.6";"152";"105.3"
"905";"Jeb Burton";"2021";"24";"24_2021";"2021_24";"5";"15";"5";"4";"18";"13";"-18";"34";"52";"31";"91.2";"0";"119";"78.3";"0";"0.0";"152";"89.0"
"906";"Justin Allgaier";"2021";"24";"24_2021";"2021_24";"4";"8";"6";"1";"22";"6";"3";"31";"28";"30";"96.8";"12";"148";"97.4";"19";"12.5";"152";"114.6"
"907";"Tyler Reddick";"2021";"24";"24_2021";"2021_24";"28";"11";"7";"5";"28";"14";"22";"50";"28";"19";"38.0";"0";"93";"61.2";"0";"0.0";"152";"84.3"
"908";"Jeremy Clements";"2021";"24";"24_2021";"2021_24";"15";"14";"8";"6";"20";"13";"12";"38";"26";"32";"84.2";"0";"117";"77.0";"0";"0.0";"152";"84.2"
"909";"Myatt Snider";"2021";"24";"24_2021";"2021_24";"9";"10";"9";"7";"24";"10";"5";"27";"22";"26";"96.3";"1";"148";"97.4";"0";"0.0";"152";"96.0"
"910";"Alex Labbe";"2021";"24";"24_2021";"2021_24";"22";"24";"10";"10";"34";"22";"4";"39";"35";"7";"17.9";"0";"12";"7.9";"0";"0.0";"152";"70.3"
"911";"Ryan Sieg";"2021";"24";"24_2021";"2021_24";"12";"13";"11";"7";"19";"13";"13";"41";"28";"36";"87.8";"0";"138";"90.8";"0";"0.0";"152";"85.8"
"912";"Denny Hamlin";"2021";"24";"24_2021";"2021_24";"14";"7";"12";"1";"24";"6";"31";"40";"9";"32";"80.0";"24";"143";"94.1";"43";"28.3";"152";"124.5"
"913";"Ty Dillon";"2021";"24";"24_2021";"2021_24";"10";"20";"13";"9";"38";"20";"22";"46";"24";"9";"19.6";"0";"32";"21.1";"0";"0.0";"152";"72.0"
"914";"Michael Annett";"2021";"24";"24_2021";"2021_24";"19";"16";"14";"6";"19";"12";"0";"33";"33";"23";"69.7";"0";"134";"88.2";"0";"0.0";"152";"86.0"
"915";"Josh Williams";"2021";"24";"24_2021";"2021_24";"16";"21";"15";"13";"32";"20";"5";"41";"36";"8";"19.5";"0";"22";"14.5";"0";"0.0";"152";"70.5"
"916";"Landon Cassill";"2021";"24";"24_2021";"2021_24";"17";"19";"16";"2";"32";"19";"-20";"29";"49";"2";"6.9";"0";"14";"9.2";"0";"0.0";"152";"69.8"
"917";"Colin Garrett";"2021";"24";"24_2021";"2021_24";"31";"35";"17";"14";"39";"32";"-5";"17";"22";"0";"0.0";"0";"1";"0.7";"0";"0.0";"152";"52.8"
"918";"Mason Massey";"2021";"24";"24_2021";"2021_24";"26";"27";"18";"12";"37";"25";"28";"58";"30";"0";"0.0";"0";"4";"2.6";"0";"0.0";"152";"58.8"
"919";"Joe Graf, Jr.";"2021";"24";"24_2021";"2021_24";"32";"25";"19";"17";"36";"26";"-6";"37";"43";"0";"0.0";"0";"0";"0.0";"0";"0.0";"152";"51.3"
"920";"A.J. Allmendinger";"2021";"24";"24_2021";"2021_24";"2";"2";"20";"1";"25";"4";"-12";"21";"33";"17";"81.0";"10";"147";"96.7";"24";"15.8";"152";"107.4"
"921";"Jade Buford";"2021";"24";"24_2021";"2021_24";"20";"22";"21";"16";"35";"24";"-19";"32";"51";"0";"0.0";"0";"0";"0.0";"0";"0.0";"152";"58.5"
"922";"B.J. McLeod";"2021";"24";"24_2021";"2021_24";"39";"26";"22";"12";"39";"24";"12";"43";"31";"0";"0.0";"0";"4";"2.6";"0";"0.0";"152";"59.2"
"923";"Matt Mills";"2021";"24";"24_2021";"2021_24";"33";"30";"23";"3";"37";"29";"4";"26";"22";"0";"0.0";"0";"5";"3.3";"0";"0.0";"152";"44.7"
"924";"Daniel Hemric";"2021";"24";"24_2021";"2021_24";"1";"4";"24";"1";"38";"10";"-5";"53";"58";"35";"66.0";"24";"124";"81.6";"18";"11.8";"152";"98.2"
"925";"Ryan Vargas";"2021";"24";"24_2021";"2021_24";"27";"28";"25";"21";"38";"28";"-4";"34";"38";"0";"0.0";"0";"0";"0.0";"0";"0.0";"152";"48.3"
"926";"Jeffrey Earnhardt";"2021";"24";"24_2021";"2021_24";"21";"29";"26";"21";"36";"27";"-25";"31";"56";"0";"0.0";"0";"0";"0.0";"0";"0.0";"152";"46.7"
"927";"Colby Howard";"2021";"24";"24_2021";"2021_24";"30";"34";"27";"15";"37";"31";"3";"25";"22";"0";"0.0";"0";"1";"0.7";"0";"0.0";"152";"35.8"
"928";"Brandon Brown";"2021";"24";"24_2021";"2021_24";"23";"17";"28";"11";"31";"19";"-15";"38";"53";"9";"23.7";"0";"15";"9.9";"0";"0.0";"151";"63.2"
"929";"Austin Dillon";"2021";"24";"24_2021";"2021_24";"35";"9";"29";"7";"35";"19";"-4";"39";"43";"17";"43.6";"4";"70";"46.4";"0";"0.0";"151";"74.9"
"930";"David Starr";"2021";"24";"24_2021";"2021_24";"18";"31";"30";"14";"36";"29";"-17";"17";"34";"0";"0.0";"0";"2";"1.3";"0";"0.0";"151";"39.2"
"931";"Carson Ware";"2021";"24";"24_2021";"2021_24";"38";"32";"31";"2";"39";"33";"1";"8";"7";"0";"0.0";"0";"5";"3.3";"0";"0.0";"151";"32.5"
"932";"Jesse Little";"2021";"24";"24_2021";"2021_24";"34";"33";"32";"31";"38";"34";"-12";"7";"19";"0";"0.0";"0";"0";"0.0";"0";"0.0";"150";"31.7"
"933";"Brandon Jones";"2021";"24";"24_2021";"2021_24";"25";"36";"33";"4";"37";"26";"11";"27";"16";"17";"63.0";"0";"48";"32.9";"0";"0.0";"146";"53.8"
"934";"Kyle Weatherman";"2021";"24";"24_2021";"2021_24";"37";"38";"34";"20";"38";"33";"15";"26";"11";"0";"0.0";"0";"0";"0.0";"0";"0.0";"134";"41.7"
"935";"Ryan Ellis";"2021";"24";"24_2021";"2021_24";"36";"37";"35";"25";"38";"34";"-14";"17";"31";"0";"0.0";"1";"0";"0.0";"0";"0.0";"133";"35.4"
"936";"Timmy Hill";"2021";"24";"24_2021";"2021_24";"29";"23";"36";"1";"33";"27";"-32";"27";"59";"0";"0.0";"0";"6";"5.2";"3";"2.6";"116";"47.7"
"937";"Tommy Joe Martins";"2021";"24";"24_2021";"2021_24";"13";"18";"37";"13";"32";"23";"-6";"29";"35";"8";"27.6";"0";"38";"35.2";"0";"0.0";"108";"61.8"
"938";"Riley Herbst";"2021";"24";"24_2021";"2021_24";"7";"12";"38";"5";"34";"19";"0";"19";"19";"8";"42.1";"2";"95";"88.8";"0";"0.0";"107";"74.5"
"939";"Sam Mayer";"2021";"24";"24_2021";"2021_24";"11";"39";"39";"11";"38";"36";"-11";"18";"29";"1";"5.6";"0";"1";"2.2";"0";"0.0";"45";"31.7"
"940";"Gray Gaulding";"2021";"24";"24_2021";"2021_24";"40";"40";"40";"40";"40";"40";"0";"0";"0";"0";"0.0";"0";"0";"0.0";"0";"0.0";"2";"23.2"
"941";"Noah Gragson";"2021";"25";"25_2021";"2021_25";"3";"5";"1";"1";"16";"5";"4";"46";"42";"41";"89.1";"10";"250";"100.0";"22";"8.8";"250";"119.3"
"942";"Justin Haley";"2021";"25";"25_2021";"2021_25";"4";"13";"2";"2";"29";"11";"-3";"45";"48";"41";"91.1";"4";"240";"96.0";"0";"0.0";"250";"98.9"
"943";"John Hunter Nemechek";"2021";"25";"25_2021";"2021_25";"27";"8";"3";"2";"27";"9";"26";"59";"33";"46";"78.0";"3";"225";"90.0";"0";"0.0";"250";"105.0"
"944";"Justin Allgaier";"2021";"25";"25_2021";"2021_25";"5";"14";"4";"2";"31";"10";"3";"62";"59";"45";"72.6";"3";"197";"78.8";"0";"0.0";"250";"101.1"
